Battery,Cycle,SCC,SCV,DVV,ICP,CCDT,CVCT,ACCV_C,ACCV_D,ECD,ECV,CCD,CCV,SoH,_parsed_date
CS2_36_1_24_11,22,-0.000245015855633421,0.000178170982948154,0.925751986396269,1.0813641552627,1264.50962024857,3192.66585066856,4.08677620303874,3.38062205639752,1.30589153749095,15.6402707458136,0.386324299530531,0.150733867389176,0.377391963593398,2011-01-24
CS2_36_1_24_11,23,-0.000249453872608966,0.000179197192463579,0.935822244241879,1.06969895574899,1256.08779387092,3194.17953126639,4.08825379001851,3.38779018091601,1.29551129398081,15.6479067138643,0.383746670430706,0.150933889788215,0.375268625202424,2011-01-24
CS2_36_1_24_11,24,-0.000266639767574709,0.00018004715596071,0.93045745004851,1.07878481434348,1262.18108356869,3173.88317289631,4.08722401161988,3.37520333311774,1.30173462922048,15.548321103787,0.385597784655615,0.149800626631661,0.373237474092435,2011-01-24
CS2_36_1_24_11,25,-0.000269165276319282,0.000179364592593652,0.936238464855539,1.06905930026844,1300.32166600067,3164.97707511531,4.08699440956116,3.39279889000787,1.3466455052192,15.5048906331744,0.397250123526148,0.149665321826879,0.375701903043799,2011-01-24
CS2_36_1_24_11,26,-0.000270633947391878,0.000172724820462851,0.910495304473643,1.10170905176426,1292.43119944015,3132.10297599013,4.08404111403685,3.38872796164619,1.33847347722202,15.3440426547358,0.394844427943302,0.148034817747388,0.386045247663555,2011-01-24
CS2_36_1_24_11,27,-0.000259885914113211,0.00017398518926243,0.919689548637306,1.08855951611257,1297.80602770095,3129.39988825383,4.08383407779768,3.39257570902506,1.34449212533748,15.3310928327614,0.396485416863021,0.148846128655133,0.383627584650856,2011-01-24
CS2_36_1_24_11,28,-0.000267126195506833,0.000173358105187159,0.916049562355095,1.09473942375368,1312.93054056069,3147.61850337338,4.08491953061177,3.40276198916965,1.36116020676674,15.4199954902143,0.401104457337006,0.148939702268152,0.385257652638765,2011-01-24
CS2_36_1_24_11,29,-0.000277536867036162,0.00017072960473283,0.904561214104718,1.10637946914012,1307.44438297293,3114.83801578704,4.08265426023951,3.40538953675164,1.357697575086,15.2593146480033,0.399422231827179,0.147292076486737,0.390118321434717,2011-01-24
CS2_36_1_24_11,30,-0.000252586657391008,0.000173628644569962,0.920095038809726,1.08884600786187,1259.6191894302,3172.57305025257,4.0837701192269,3.39188846321993,1.30002507728912,15.541916948951,0.384821050254936,0.150014302462386,0.386751939155775,2011-01-24
CS2_36_1_24_11,31,-0.000257709956134609,0.000180514376979406,0.944673255828806,1.06090402979826,1246.21315414534,3164.60199416813,4.08744724429384,3.38044116108916,1.28439917905975,15.5025896077833,0.380710003142342,0.149547017987574,0.373533634522765,2011-01-24
CS2_36_1_24_11,32,-0.000253746210245041,0.000183056743196538,0.951309565097678,1.05499574217893,1252.05660023601,3170.19593923551,4.08786514401436,3.38009839279707,1.28908175027701,15.530046766154,0.382493805348238,0.149447483578385,0.370080229395989,2011-01-24
CS2_36_1_24_11,33,-0.000254916881974547,0.000183829111856683,0.955131530206225,1.04990677046093,1228.35400520102,3189.75788808108,4.08668073018392,3.38137388797033,1.26378815984611,15.626106574578,0.375253469032805,0.149978402501389,0.371549166360682,2011-01-24
CS2_36_1_24_11,34,-0.000271995687010269,0.000185415268592125,0.955289801302321,1.0514953358511,1223.77592684614,3162.55295213492,4.08956213200346,3.37988144443149,1.25951811646905,15.4929472354586,0.373877962018845,0.147849143326086,0.365618440505675,2011-01-24
CS2_36_1_24_11,35,-0.000250698230276123,0.000185710736592865,0.957374575172185,1.04631374344942,1230.6976105216,3149.28980872562,4.08963446921491,3.36682794814886,1.26627618263041,15.4280302986094,0.375981751357842,0.147689384278066,0.363857229279547,2011-01-24
CS2_36_1_24_11,36,-0.00024857458611899,0.000186010910201039,0.960662657784398,1.04318681395796,1217.83857421653,3164.05494274272,4.08826635746246,3.37469446659088,1.25266496736992,15.5002556242621,0.372077255423467,0.148162475139198,0.365554485659291,2011-01-24
CS2_36_1_24_11,37,-0.000252893436476415,0.000188224244290026,0.967643481142357,1.03464228068282,1221.10394023333,3152.74293700376,4.08861807118291,3.37727059636797,1.25633966909292,15.4444802326366,0.373068841041332,0.14785985275327,0.362008648173113,2011-01-24
CS2_36_1_24_11,38,-0.000261668041659168,0.000186785909176573,0.966363189505293,1.03736240722135,1235.91648279212,3162.41470237903,4.08975509379773,3.37277572654014,1.27302518472695,15.4912940449498,0.377605329105446,0.147962944144985,0.363342555076682,2011-01-24
CS2_36_1_24_11,39,-0.000256784286847463,0.000183110290059047,0.945901305756517,1.0577615078994,1251.45062820218,3122.24359997144,4.08764918148518,3.38833637570226,1.29193063561763,15.2951861289675,0.382338999555954,0.146482262399496,0.367566403218665,2011-01-24
CS2_36_1_24_11,40,-0.000261810985112905,0.000180614681818592,0.941079784438193,1.06384149160417,1242.33826193164,3104.22828833168,4.08603577224576,3.38008330589117,1.28113882061092,15.2069127552754,0.379547359423692,0.146353058371527,0.371832096490533,2011-01-24
CS2_36_1_24_11,41,-0.000277367097215805,0.000182407654536169,0.946435673264139,1.05935069897629,1238.46321996476,3096.6190335775,4.08580672740936,3.38038842068162,1.27813131715423,15.1695858104364,0.378384670634916,0.145471404909004,0.369684122300965,2011-01-24
CS2_36_1_24_11,42,-0.000262451703319784,0.000182484055373859,0.943127985968827,1.06154151431266,1221.63544631004,3114.80632782093,4.08707551161448,3.38549264272054,1.25992960889168,15.2585804909518,0.373228649923736,0.146359988544483,0.368221552601276,2011-01-24
CS2_36_1_24_11,43,-0.000254666038067721,0.000184349805642603,0.950295786282591,1.05329288422741,1203.49280671985,3079.54105093505,4.08859030236589,3.36843539419628,1.23841975196897,15.0860406476659,0.367694263731676,0.145147408665494,0.363190865758473,2011-01-24
CS2_36_1_24_11,44,-0.000267672353103618,0.000189486458751772,0.975532340550431,1.02750795673976,1185.85482212517,3122.36833497952,4.09124839824179,3.37016469094811,1.21835357567199,15.2947604409751,0.362293282410893,0.146707364042281,0.357785279845695,2011-01-24
CS2_36_1_24_11,45,-0.000242182402248901,0.000191819860197068,0.979812996021083,1.02126045867857,1175.66731197521,3118.52452758374,4.09256683455573,3.36180927695298,1.20684998007242,15.2760102504475,0.359193132330747,0.145088035367662,0.353200986260147,2011-01-24
CS2_36_1_24_11,46,-0.000254447514456578,0.000194107796006893,0.989252129194282,1.01194616480043,1164.52683616162,3118.13400930201,4.09210832010616,3.36914595961571,1.19423945811,15.2742205247454,0.355777353106412,0.145709200485778,0.350195103356277,2011-01-24
CS2_36_1_24_11,47,-0.000240694048957462,0.000196705757871577,0.996228771193214,1.00564357483535,1157.12075632694,3115.32146466541,4.09234036955723,3.36318130493164,1.18596781804808,15.2606971436255,0.353521050363015,0.144230186155152,0.347145787349429,2011-01-24
CS2_36_1_24_11,48,-0.000243222306627471,0.00019722562014824,1.00386106519555,1.00023676792458,1149.91770930239,3112.89959892078,4.09393374864445,3.35814394950867,1.17817354996326,15.2487499927234,0.351318613502778,0.144329515992448,0.345087928295509,2011-01-24
CS2_36_1_24_11,49,-0.000255863039077794,0.000199457157311014,1.00186454543427,0.998726719024247,1143.91786168102,3105.60293364577,4.09292676902953,3.35405820608139,1.17175517192517,15.2126571136362,0.349494307305007,0.144709528751619,0.342985737117203,2011-01-24
CS2_36_1_24_11,50,-0.000249399802178533,0.000200248926606159,1.00670603110393,0.995661163821815,1144.24581869581,3099.05612862326,4.09392946107047,3.35235750079155,1.1713733805308,15.180686565964,0.34958675308397,0.144146785790453,0.341407095743878,2011-01-24
CS2_36_1_28_11,1,-0.000253872677102607,0.000152570361310506,0.921852985223317,1.08716547705277,1324.10204669137,3590.4695319986,4.1175466195131,3.38274546809818,1.36839493054849,17.5888292750604,0.404523700205707,0.162257284451011,0.346909029822908,2011-01-28
CS2_36_1_28_11,2,-0.000258872317351485,0.000165073058247956,0.892202233348746,1.12371686813316,1270.58765067052,3241.85065396719,4.08459719905147,3.37574817375703,1.30893647323274,15.8812063673974,0.388182807594808,0.150490274060818,0.395381775192809,2011-01-28
CS2_36_1_28_11,3,-0.000248864304342904,0.000174514954016137,0.910960917887343,1.09974446561171,1230.76015830492,3185.24225852779,4.08774582386017,3.36419870687086,1.2653079294463,15.6038959004436,0.376006924335375,0.148613103601136,0.377894470661007,2011-01-28
CS2_36_1_28_11,4,-0.000263875725234668,0.000181631876197369,0.937187088597244,1.06769683048052,1197.66716017613,3159.89907533738,4.08911066359662,3.37181603036276,1.22869765076306,15.4798977264248,0.365897846974575,0.147401553646714,0.366331682785986,2011-01-28
CS2_36_1_28_11,5,-0.000254278761689743,0.000187845584276555,0.953826784489934,1.04998843172974,1179.88583696251,3148.72928822604,4.09227889378866,3.36006708261443,1.20963063605248,15.4253322081692,0.360469607322149,0.146924774440151,0.356428520225137,2011-01-28
CS2_36_1_28_11,6,-0.000251978318136513,0.00019116136446927,0.970672537728886,1.0308756984895,1155.30815246538,3132.52432216447,4.09297343817624,3.35886878371239,1.18284155446222,15.3456293212909,0.352953695868093,0.146036261138276,0.351515313369704,2011-01-28
CS2_36_1_28_11,7,-0.000252466182010493,0.00019504569516223,0.982683027991417,1.01848926056366,1134.55855122962,3106.83698847512,4.0952597052552,3.36441189814836,1.16167669013009,15.2197552332176,0.346617949218814,0.144663513290715,0.344530415915477,2011-01-28
CS2_36_1_28_11,8,-0.000242791955262937,0.000198205480709505,0.994030076152384,1.01104379729632,1132.96487212591,3090.35314921574,4.0969375371933,3.35902526439764,1.15844942111674,15.1389654648638,0.346136723136378,0.142743178131244,0.339010043404842,2011-01-28
CS2_36_1_28_11,9,-0.000256952049736311,0.000198898628000035,0.994910146780769,1.00632464881895,1125.76201573153,3089.72804210147,4.09717664264497,3.35305303182357,1.15034494977661,15.1356944509486,0.343925836284657,0.143546020942593,0.338313960140953,2011-01-28
CS2_36_1_28_11,10,-0.000267959065373891,0.000201608327431932,1.00398527833343,0.996610871546279,1116.41834248279,3087.07165882199,4.09598713967858,3.34767471826993,1.14070282455146,15.1226222518691,0.341069296626591,0.143410517258034,0.336349544485863,2011-01-28
CS2_36_1_28_11,11,-0.000248599470410515,0.000202306582518288,1.00289519212518,0.999212182075558,1108.7466387566,3074.21267779968,4.09775695568178,3.35935194241373,1.13254592728481,15.0605092261909,0.33873934453851,0.142157812410479,0.333781972902693,2011-01-28
CS2_36_1_28_11,12,-0.000257207429939321,0.000205123746854771,1.01029046509621,0.991091938800471,1099.04358860505,3062.54105830264,4.09685597419739,3.35286876402403,1.1222197348213,15.0023679577506,0.335753585281018,0.142325266876195,0.331465271215122,2011-01-28
CS2_36_1_28_11,13,-0.000261234046132017,0.000206196772326891,1.01682792151596,0.986028758244782,1097.87185775625,3055.60367038734,4.09866601228714,3.35249794156928,1.12114575466541,14.9679514526533,0.335401658792043,0.141847485196962,0.328833306664721,2011-01-28
CS2_36_1_28_11,14,-0.000270849781059293,0.000204689922427843,1.0064236836215,0.995824983013749,1110.91836449536,3034.22896348593,4.09788046479225,3.34551092905876,1.13545354826622,14.8640935543884,0.339405894955008,0.139965320545985,0.329106635604646,2011-01-28
CS2_36_1_28_11,15,-0.000250910629727362,0.000202534738717408,1.01038711185134,0.991872747023296,1087.30953510827,3032.07309469253,4.09723152765414,3.35028149579701,1.11166917868324,14.8539444256481,0.332177637241937,0.1405494369007,0.332639325191222,2011-01-28
CS2_36_1_28_11,16,-0.00027344049762452,0.000204613698753524,1.00978970847183,0.994165379566241,1071.20026587765,3005.41726143427,4.09980791211128,3.3588207347973,1.09534676085179,14.7231295754464,0.327266467549813,0.138334119097683,0.3258019069855,2011-01-28
CS2_36_1_28_11,17,-0.000275414161950098,0.000209543821397337,1.02634377814867,0.978497798810539,1028.26362494218,3006.62046851656,4.10132855635423,3.35147968265745,1.05145433953544,14.7289243227121,0.314144819733637,0.138282116853043,0.321431339757501,2011-01-28
CS2_36_1_28_11,18,-0.000275975034416973,0.000217565501928705,1.03904306523044,0.963548151185022,1083.96586925915,2966.16795859486,4.10291957855225,3.34745121002197,1.10797897882072,14.5313312267674,0.331172747143096,0.136901950153698,0.309948280702328,2011-01-28
CS2_36_1_28_11,19,-0.000265004329855844,0.000205898957797382,1.01221633404605,0.989492693630395,1092.60643119816,2988.30858053724,4.09994964003563,3.35627020032782,1.11814407229594,14.6398445822673,0.333802648313815,0.139209687746779,0.325142200972536,2011-01-28
CS2_36_1_28_11,20,-0.000252389383267022,0.000205997419931719,1.01338763097647,0.987934621462874,1067.07568083762,2991.08955114168,4.09805052876473,3.35128683012885,1.08941646911399,14.6530139601346,0.326013886694598,0.138451714738065,0.327090678000537,2011-01-28
CS2_36_1_28_11,21,-0.000270143741838107,0.000214542600264656,1.04968165574991,0.953172959406112,996.295327012325,3024.1826068841,4.09908454669149,3.33519015993391,1.0139101797488,14.8148995738235,0.30438567631038,0.138463932471097,0.319106287644762,2011-01-28
CS2_36_1_28_11,22,-0.000273484809481243,0.000227741202601299,1.0857593139886,0.921429107204943,989.717366966928,2960.01177206384,4.10479044914246,3.34753096804899,1.00646336362462,14.5006299615827,0.302363810701682,0.135710311125886,0.299796442725187,2011-01-28
CS2_36_1_28_11,23,-0.000258572932631458,0.000228302545753913,1.08097791086501,0.926245837933011,984.608074317541,2940.27754279744,4.1056860965841,3.34290520583882,1.00088145142311,14.4037098795678,0.300825840976401,0.134255816608707,0.298292838662641,2011-01-28
CS2_36_1_28_11,24,-0.000272994076577269,0.00022870323901086,1.08613736494329,0.921354234236878,1008.9669150186,2939.63710680889,4.10641497022965,3.33863784926278,1.02547183142082,14.4005712334802,0.308258681630574,0.134168112026528,0.29647811429313,2011-01-28
CS2_36_1_28_11,25,-0.000277315921282913,0.000223502005204951,1.05978379130318,0.944619401211598,1035.1541040763,2930.73101582483,4.10249546595982,3.34149139457279,1.05387240315738,14.3575556199059,0.316261042785276,0.134437704099153,0.303785326161677,2011-01-28
CS2_36_1_28_11,26,-0.000252318034103255,0.00021675081259607,1.04271842940348,0.960434497171202,1043.74780715362,2936.38716132479,4.10137269303605,3.34559469090568,1.06231761076579,14.3847812080395,0.318886635061813,0.134172943208446,0.31138813106711,2011-01-28
CS2_36_1_28_11,27,-0.000282006921723578,0.000216686099622317,1.04541195861539,0.959182617250802,1046.63834625643,2947.44980535257,4.09927143277349,3.34966649611791,1.06603510541281,14.4397240142132,0.319766537384204,0.13465653177202,0.313725121232282,2011-01-28
CS2_36_1_28_11,28,-0.000255397664485448,0.000213751000381225,1.03586074608109,0.966540912199053,1041.3571556645,2938.93413444544,4.10093447409178,3.34644056691064,1.06060432671459,14.3978720279983,0.318150164832084,0.13478630879288,0.314537109199162,2011-01-28
CS2_36_1_28_11,29,-0.000281501689871026,0.00021663887521244,1.04405725192111,0.958671536142875,1046.37280893573,2935.57500384847,4.09952097970086,3.35037288400862,1.06599806611264,14.3814944875248,0.319669131882842,0.134664558330977,0.313072108371991,2011-01-28
CS2_36_1_28_11,30,-0.000283024161647212,0.000213629563031653,1.0431009628842,0.960755640530499,1057.76346939141,2929.85638765231,4.10040163993835,3.34230832151464,1.07867529228659,14.353522578351,0.323167255339702,0.134113936781438,0.3147810686375,2011-01-28
CS2_36_1_28_11,31,-0.000257535526392,0.000210316508276977,1.03129008165611,0.970114444090223,1072.81001899773,2924.05992204649,4.10015324445871,3.35598841229001,1.09575682319083,14.3249503455418,0.327770421257559,0.134732991426511,0.318130193059119,2011-01-28
CS2_36_1_28_11,32,-0.000284312109869719,0.000207327418574551,1.01531080138478,0.98600583081163,1069.63906884429,2915.32594594569,4.09887254834175,3.35565132708163,1.09297007759597,14.2828958625463,0.326785483462544,0.134530063122463,0.322256269108446,2011-01-28
CS2_36_1_28_11,33,-0.000285381572621387,0.000206749470543675,1.02235936749076,0.980899709386828,1061.56033144993,2910.93532669151,4.0993827521801,3.34897980174503,1.08409166875951,14.2614195988506,0.324331842169059,0.13384603303814,0.321224304242781,2011-01-28
CS2_36_1_28_11,34,-0.000286802986007803,0.000209543390944423,1.02746082516102,0.974186331945729,1043.68548446629,2891.51367745575,4.09847954603342,3.34963949521383,1.06361129561607,14.1657378633469,0.318869111626282,0.133457613605621,0.318817274713412,2011-01-28
CS2_36_1_28_11,35,-0.000276806793751631,0.000214024498943937,1.04597293372674,0.956840901980137,1027.8107508205,2908.01334094902,4.10103681840395,3.33731610245175,1.04642966160521,14.2463610053313,0.314014430296366,0.135029928447521,0.313333906647877,2011-01-28
CS2_36_1_28_11,36,-0.000259786063326395,0.00021669288319795,1.05097609655747,0.952382513187875,1020.7327287416,2891.43551248458,4.10114943014609,3.33213297526042,1.03885873563337,14.1649679795216,0.311845850004698,0.13269984537284,0.309382758824745,2011-01-28
